node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPS14	RPS23	9606.ENSP00000385958	9606.ENSP00000296674	0.102	0	0	0	0.980	0.994	0.900	0.633	0.999
RPS14	RPS15A	9606.ENSP00000385958	9606.ENSP00000318646	0.058	0.351	0	0	0.918	0.977	0.900	0.570	0.999
RPS14	RPS2	9606.ENSP00000385958	9606.ENSP00000341885	0.102	0	0	0	0.960	0.994	0.900	0.734	0.999
RPS14	RPS3A	9606.ENSP00000385958	9606.ENSP00000346050	0	0	0	0	0.961	0.997	0.900	0.593	0.999
RPS14	YBX1	9606.ENSP00000385958	9606.ENSP00000361626	0	0	0	0	0.342	0.181	0	0.151	0.503
RPS14	RPS4X	9606.ENSP00000385958	9606.ENSP00000362744	0.069	0	0	0	0.919	0.966	0.900	0.596	0.999
RPS14	RPS16	9606.ENSP00000385958	9606.ENSP00000367806	0.091	0	0	0	0.961	0.996	0.900	0.821	0.999
RPS14	RPS6	9606.ENSP00000385958	9606.ENSP00000369757	0	0	0	0	0.977	0.994	0.900	0.828	0.999
RPS14	RPS9	9606.ENSP00000385958	9606.ENSP00000375632	0.102	0	0	0	0.960	0.988	0.900	0.859	0.999
RPS14	RPS29	9606.ENSP00000385958	9606.ENSP00000379339	0.091	0	0	0	0.964	0.994	0.900	0.692	0.999
RPS14	RPS8	9606.ENSP00000385958	9606.ENSP00000379888	0	0	0	0	0.973	0.993	0.900	0.885	0.999
RPS14	UBC	9606.ENSP00000385958	9606.ENSP00000441543	0	0	0	0	0.325	0.418	0	0.128	0.628
RPS14	TPT1	9606.ENSP00000385958	9606.ENSP00000477781	0	0	0	0	0.898	0.100	0	0.186	0.919
RPS14	RPS19	9606.ENSP00000385958	9606.ENSP00000470972	0	0	0	0	0.999	0.991	0.900	0.898	0.999
RPS14	RPS18	9606.ENSP00000385958	9606.ENSP00000393241	0.115	0	0	0	0.961	0.991	0.900	0.820	0.999
RPS14	RPS24	9606.ENSP00000385958	9606.ENSP00000414321	0	0	0	0	0.961	0.987	0.900	0.756	0.999
RPS14	RPS25	9606.ENSP00000385958	9606.ENSP00000435096	0	0	0	0	0.960	0.990	0.900	0.755	0.999
RPS14	RPS20	9606.ENSP00000385958	9606.ENSP00000429374	0.102	0	0	0	0.966	0.991	0.900	0.825	0.999
RPS14	RPS15	9606.ENSP00000385958	9606.ENSP00000466010	0.115	0	0	0	0.961	0.991	0.900	0.823	0.999
RPS14	RPS7	9606.ENSP00000385958	9606.ENSP00000495273	0	0	0	0	0.958	0.992	0.900	0.540	0.999
RPS14	RPS28	9606.ENSP00000385958	9606.ENSP00000472469	0	0	0	0	0.960	0.994	0.900	0.787	0.999
RPS14	RPS5	9606.ENSP00000385958	9606.ENSP00000472985	0.091	0	0	0	0.960	0.996	0.900	0.684	0.999
RPS14	RPS27	9606.ENSP00000385958	9606.ENSP00000499044	0	0	0	0	0.964	0.972	0.900	0.793	0.999
RPS15	RPS27A	9606.ENSP00000466010	9606.ENSP00000272317	0	0	0	0	0.977	0.991	0.900	0.745	0.999
RPS15	RPS3	9606.ENSP00000466010	9606.ENSP00000278572	0.231	0	0	0	0.990	0.994	0.900	0.744	0.999
RPS15	RPS23	9606.ENSP00000466010	9606.ENSP00000296674	0.120	0	0	0	0.986	0.993	0.900	0.642	0.999
RPS15	RPS15A	9606.ENSP00000466010	9606.ENSP00000318646	0.091	0	0	0	0.946	0.972	0.900	0.565	0.999
RPS15	RPS2	9606.ENSP00000466010	9606.ENSP00000341885	0.120	0	0	0	0.981	0.994	0.900	0.715	0.999
RPS15	RPS3A	9606.ENSP00000466010	9606.ENSP00000346050	0	0	0	0	0.991	0.995	0.900	0.625	0.999
RPS15	YBX1	9606.ENSP00000466010	9606.ENSP00000361626	0	0	0	0	0.327	0.185	0	0.436	0.664
RPS15	RPS4X	9606.ENSP00000466010	9606.ENSP00000362744	0.115	0	0	0	0.906	0.966	0.900	0.675	0.999
RPS15	RPS16	9606.ENSP00000466010	9606.ENSP00000367806	0.115	0	0	0	0.994	0.996	0.900	0.776	0.999
RPS15	RPS6	9606.ENSP00000466010	9606.ENSP00000369757	0	0	0	0	0.991	0.995	0.900	0.594	0.999
RPS15	RPS9	9606.ENSP00000466010	9606.ENSP00000375632	0.120	0	0	0	0.977	0.994	0.900	0.724	0.999
RPS15	RPS29	9606.ENSP00000466010	9606.ENSP00000379339	0.115	0	0	0	0.991	0.995	0.900	0.647	0.999
RPS15	RPS8	9606.ENSP00000466010	9606.ENSP00000379888	0	0	0	0	0.985	0.993	0.900	0.721	0.999
RPS15	RPS18	9606.ENSP00000466010	9606.ENSP00000393241	0.231	0	0	0	0.990	0.997	0.900	0.735	0.999
RPS15	RPS24	9606.ENSP00000466010	9606.ENSP00000414321	0	0	0	0	0.991	0.994	0.900	0.727	0.999
RPS15	RPS20	9606.ENSP00000466010	9606.ENSP00000429374	0.120	0	0	0	0.980	0.991	0.900	0.729	0.999
RPS15	RPS25	9606.ENSP00000466010	9606.ENSP00000435096	0	0	0	0	0.990	0.995	0.900	0.665	0.999
RPS15	UBC	9606.ENSP00000466010	9606.ENSP00000441543	0	0	0	0	0.334	0.494	0	0.091	0.667
RPS15	TPT1	9606.ENSP00000466010	9606.ENSP00000477781	0	0	0	0	0.935	0.249	0	0	0.949
RPS15	RPS5	9606.ENSP00000466010	9606.ENSP00000472985	0.115	0	0	0	0.991	0.991	0.900	0.756	0.999
RPS15	RPS28	9606.ENSP00000466010	9606.ENSP00000472469	0.046	0	0	0	0.991	0.992	0.900	0.860	0.999
RPS15	RPS7	9606.ENSP00000466010	9606.ENSP00000495273	0	0	0	0	0.991	0.993	0.900	0.447	0.999
RPS15	RPS19	9606.ENSP00000466010	9606.ENSP00000470972	0	0	0	0	0.991	0.995	0.900	0.795	0.999
RPS15	RPS27	9606.ENSP00000466010	9606.ENSP00000499044	0	0	0	0	0.961	0.979	0.900	0.659	0.999
RPS15A	RPS27A	9606.ENSP00000318646	9606.ENSP00000272317	0	0	0	0	0.928	0.963	0.900	0.326	0.999
RPS15A	RPS3	9606.ENSP00000318646	9606.ENSP00000278572	0.091	0	0	0	0.926	0.976	0.900	0.705	0.999
RPS15A	RPS23	9606.ENSP00000318646	9606.ENSP00000296674	0.061	0	0	0	0.999	0.990	0.900	0.698	0.999
RPS15A	TPT1	9606.ENSP00000318646	9606.ENSP00000477781	0	0	0	0	0.787	0.078	0	0.067	0.801
RPS15A	RPS9	9606.ENSP00000318646	9606.ENSP00000375632	0.061	0	0	0	0.924	0.984	0.900	0.674	0.999
RPS15A	RPS3A	9606.ENSP00000318646	9606.ENSP00000346050	0	0	0	0	0.949	0.975	0.900	0.736	0.999
RPS15A	RPS27	9606.ENSP00000318646	9606.ENSP00000499044	0	0	0	0	0.897	0.977	0.900	0.762	0.999
RPS15A	RPS29	9606.ENSP00000318646	9606.ENSP00000379339	0.058	0	0	0	0.951	0.963	0.900	0.724	0.999
RPS15A	RPS5	9606.ENSP00000318646	9606.ENSP00000472985	0.058	0	0	0	0.927	0.974	0.900	0.681	0.999
RPS15A	RPS28	9606.ENSP00000318646	9606.ENSP00000472469	0	0	0	0	0.949	0.962	0.900	0.794	0.999
RPS15A	RPS7	9606.ENSP00000318646	9606.ENSP00000495273	0	0	0	0	0.928	0.992	0.900	0.380	0.999
RPS15A	RPS4X	9606.ENSP00000318646	9606.ENSP00000362744	0.058	0	0	0	0.901	0.970	0.900	0.684	0.999
RPS15A	RPS20	9606.ENSP00000318646	9606.ENSP00000429374	0.061	0	0	0	0.999	0.976	0.900	0.688	0.999
RPS15A	RPS25	9606.ENSP00000318646	9606.ENSP00000435096	0	0	0	0	0.926	0.967	0.900	0.682	0.999
RPS15A	RPS6	9606.ENSP00000318646	9606.ENSP00000369757	0	0	0	0	0.947	0.976	0.900	0.454	0.999
RPS15A	RPS2	9606.ENSP00000318646	9606.ENSP00000341885	0.061	0	0	0	0.924	0.990	0.900	0.752	0.999
RPS15A	RPS8	9606.ENSP00000318646	9606.ENSP00000379888	0	0	0	0	0.947	0.981	0.900	0.490	0.999
RPS15A	RPS24	9606.ENSP00000318646	9606.ENSP00000414321	0	0	0	0	0.931	0.972	0.900	0.783	0.999
RPS15A	RPS19	9606.ENSP00000318646	9606.ENSP00000470972	0	0	0	0	0.934	0.980	0.900	0.567	0.999
RPS15A	RPS16	9606.ENSP00000318646	9606.ENSP00000367806	0.058	0	0	0	0.944	0.980	0.900	0.637	0.999
RPS15A	RPS18	9606.ENSP00000318646	9606.ENSP00000393241	0.091	0	0	0	0.953	0.969	0.900	0.485	0.999
RPS16	RPS27A	9606.ENSP00000367806	9606.ENSP00000272317	0	0	0	0	0.979	0.992	0.900	0.546	0.999
RPS16	RPS3	9606.ENSP00000367806	9606.ENSP00000278572	0.115	0	0	0	0.991	0.996	0.900	0.820	0.999
RPS16	RPS23	9606.ENSP00000367806	9606.ENSP00000296674	0.102	0	0	0	0.991	0.995	0.900	0.752	0.999
RPS16	RPS2	9606.ENSP00000367806	9606.ENSP00000341885	0.102	0	0	0	0.986	0.996	0.900	0.821	0.999
RPS16	RPS3A	9606.ENSP00000367806	9606.ENSP00000346050	0	0	0	0	0.991	0.996	0.900	0.716	0.999
RPS16	YBX1	9606.ENSP00000367806	9606.ENSP00000361626	0	0	0	0	0.267	0.263	0	0.400	0.648
RPS16	RPS4X	9606.ENSP00000367806	9606.ENSP00000362744	0.042	0	0	0	0.953	0.985	0.900	0.566	0.999
RPS16	TUBA1A	9606.ENSP00000367806	9606.ENSP00000439020	0	0	0	0	0.118	0.112	0	0.457	0.538
RPS16	UBC	9606.ENSP00000367806	9606.ENSP00000441543	0	0	0	0	0.256	0.488	0	0.093	0.624
RPS16	TPT1	9606.ENSP00000367806	9606.ENSP00000477781	0	0	0	0	0.941	0.331	0	0.121	0.962
RPS16	RPS27	9606.ENSP00000367806	9606.ENSP00000499044	0	0	0	0	0.961	0.981	0.900	0.621	0.999
RPS16	RPS29	9606.ENSP00000367806	9606.ENSP00000379339	0.091	0	0	0	0.991	0.992	0.900	0.706	0.999
RPS16	RPS9	9606.ENSP00000367806	9606.ENSP00000375632	0.102	0	0	0	0.990	0.995	0.900	0.713	0.999
RPS16	RPS24	9606.ENSP00000367806	9606.ENSP00000414321	0	0	0	0	0.991	0.994	0.900	0.802	0.999
RPS16	RPS19	9606.ENSP00000367806	9606.ENSP00000470972	0	0	0	0	0.999	0.997	0.900	0.872	0.999
RPS16	RPS18	9606.ENSP00000367806	9606.ENSP00000393241	0.115	0	0	0	0.991	0.995	0.900	0.875	0.999
RPS16	RPS7	9606.ENSP00000367806	9606.ENSP00000495273	0	0	0	0	0.991	0.995	0.900	0.439	0.999
RPS16	RPS5	9606.ENSP00000367806	9606.ENSP00000472985	0.091	0	0	0	0.991	0.997	0.900	0.774	0.999
RPS16	RPS28	9606.ENSP00000367806	9606.ENSP00000472469	0.057	0	0	0	0.981	0.993	0.900	0.773	0.999
RPS16	RPS25	9606.ENSP00000367806	9606.ENSP00000435096	0	0	0	0	0.991	0.995	0.900	0.773	0.999
RPS16	RPS20	9606.ENSP00000367806	9606.ENSP00000429374	0.102	0	0	0	0.994	0.997	0.900	0.930	0.999
RPS16	RPS8	9606.ENSP00000367806	9606.ENSP00000379888	0	0	0	0	0.991	0.995	0.900	0.843	0.999
RPS16	RPS6	9606.ENSP00000367806	9606.ENSP00000369757	0	0	0	0	0.991	0.996	0.900	0.788	0.999
RPS18	RPS27A	9606.ENSP00000393241	9606.ENSP00000272317	0	0	0	0	0.987	0.991	0.900	0.529	0.999
RPS18	RPS3	9606.ENSP00000393241	9606.ENSP00000278572	0.231	0	0	0	0.991	0.995	0.900	0.817	0.999
RPS18	RPS23	9606.ENSP00000393241	9606.ENSP00000296674	0.120	0	0	0	0.990	0.993	0.900	0.790	0.999
RPS18	RPS2	9606.ENSP00000393241	9606.ENSP00000341885	0.120	0	0	0	0.991	0.997	0.900	0.859	0.999
RPS18	RPS3A	9606.ENSP00000393241	9606.ENSP00000346050	0	0	0	0	0.991	0.995	0.900	0.593	0.999
RPS18	YBX1	9606.ENSP00000393241	9606.ENSP00000361626	0	0	0	0	0.473	0.185	0	0.067	0.564
RPS18	RPS4X	9606.ENSP00000393241	9606.ENSP00000362744	0.107	0	0	0	0.955	0.977	0.900	0.528	0.999
RPS18	RPS6	9606.ENSP00000393241	9606.ENSP00000369757	0	0	0	0	0.991	0.993	0.900	0.750	0.999
RPS18	RPS9	9606.ENSP00000393241	9606.ENSP00000375632	0.120	0	0	0	0.990	0.995	0.900	0.808	0.999
RPS18	RPS29	9606.ENSP00000393241	9606.ENSP00000379339	0.115	0	0	0	0.991	0.991	0.900	0.593	0.999
RPS18	RPS8	9606.ENSP00000393241	9606.ENSP00000379888	0	0	0	0	0.991	0.993	0.900	0.745	0.999
RPS18	UBC	9606.ENSP00000393241	9606.ENSP00000441543	0	0	0	0	0.375	0.495	0	0.275	0.751
RPS18	TPT1	9606.ENSP00000393241	9606.ENSP00000477781	0	0	0	0	0.934	0.241	0	0	0.948
RPS18	RPS28	9606.ENSP00000393241	9606.ENSP00000472469	0	0	0	0	0.991	0.991	0.900	0.617	0.999
RPS18	RPS5	9606.ENSP00000393241	9606.ENSP00000472985	0.115	0	0	0	0.991	0.992	0.900	0.733	0.999
RPS18	RPS7	9606.ENSP00000393241	9606.ENSP00000495273	0	0	0	0	0.991	0.992	0.900	0.527	0.999
RPS18	RPS20	9606.ENSP00000393241	9606.ENSP00000429374	0.120	0	0	0	0.991	0.993	0.900	0.760	0.999
RPS18	RPS25	9606.ENSP00000393241	9606.ENSP00000435096	0	0	0	0	0.991	0.996	0.900	0.784	0.999
RPS18	RPS24	9606.ENSP00000393241	9606.ENSP00000414321	0	0	0	0	0.991	0.991	0.900	0.648	0.999
RPS18	RPS19	9606.ENSP00000393241	9606.ENSP00000470972	0	0	0	0	0.991	0.995	0.900	0.821	0.999
RPS18	RPS27	9606.ENSP00000393241	9606.ENSP00000499044	0	0	0	0	0.961	0.988	0.900	0.480	0.999
RPS19	RPS27A	9606.ENSP00000470972	9606.ENSP00000272317	0	0	0	0	0.979	0.992	0.900	0.518	0.999
RPS19	RPS3	9606.ENSP00000470972	9606.ENSP00000278572	0	0	0	0	0.992	0.995	0.900	0.858	0.999
RPS19	RPS23	9606.ENSP00000470972	9606.ENSP00000296674	0	0	0	0	0.984	0.995	0.900	0.759	0.999
RPS19	RPS2	9606.ENSP00000470972	9606.ENSP00000341885	0	0	0	0	0.981	0.995	0.900	0.839	0.999
RPS19	RPS3A	9606.ENSP00000470972	9606.ENSP00000346050	0	0	0	0	0.991	0.995	0.900	0.743	0.999
RPS19	YBX1	9606.ENSP00000470972	9606.ENSP00000361626	0	0	0	0	0.425	0.169	0	0.132	0.549
RPS19	RPS4X	9606.ENSP00000470972	9606.ENSP00000362744	0	0	0	0	0.953	0.982	0.900	0.547	0.999
RPS19	RPS6	9606.ENSP00000470972	9606.ENSP00000369757	0	0	0	0	0.991	0.995	0.900	0.880	0.999
RPS19	RPS9	9606.ENSP00000470972	9606.ENSP00000375632	0	0	0	0	0.986	0.995	0.900	0.801	0.999
RPS19	RPS29	9606.ENSP00000470972	9606.ENSP00000379339	0	0	0	0	0.980	0.991	0.900	0.746	0.999
RPS19	RPS8	9606.ENSP00000470972	9606.ENSP00000379888	0	0	0	0	0.991	0.996	0.900	0.794	0.999
RPS19	RPS24	9606.ENSP00000470972	9606.ENSP00000414321	0	0	0	0	0.991	0.993	0.900	0.974	0.999
RPS19	RPS20	9606.ENSP00000470972	9606.ENSP00000429374	0	0	0	0	0.977	0.995	0.900	0.955	0.999
RPS19	RPS25	9606.ENSP00000470972	9606.ENSP00000435096	0	0	0	0	0.981	0.995	0.900	0.708	0.999
RPS19	UBC	9606.ENSP00000470972	9606.ENSP00000441543	0	0	0	0	0.330	0.495	0	0.112	0.673
RPS19	TPT1	9606.ENSP00000470972	9606.ENSP00000477781	0	0	0	0	0.913	0.126	0	0.049	0.922
RPS19	RPS7	9606.ENSP00000470972	9606.ENSP00000495273	0	0	0	0	0.990	0.994	0.900	0.666	0.999
RPS19	RPS28	9606.ENSP00000470972	9606.ENSP00000472469	0.075	0	0	0	0.991	0.992	0.900	0.828	0.999
RPS19	RPS5	9606.ENSP00000470972	9606.ENSP00000472985	0	0	0	0	0.991	0.995	0.900	0.803	0.999
RPS19	RPS27	9606.ENSP00000470972	9606.ENSP00000499044	0	0	0	0	0.999	0.979	0.900	0.815	0.999
RPS2	RPS27A	9606.ENSP00000341885	9606.ENSP00000272317	0	0	0	0	0.980	0.993	0.900	0.689	0.999
RPS2	RPS3	9606.ENSP00000341885	9606.ENSP00000278572	0.120	0	0	0	0.991	0.997	0.900	0.925	0.999
RPS2	RPS23	9606.ENSP00000341885	9606.ENSP00000296674	0.111	0	0	0	0.981	0.994	0.900	0.766	0.999
RPS2	UBC	9606.ENSP00000341885	9606.ENSP00000441543	0	0	0	0	0.244	0.494	0	0.129	0.638
RPS2	YBX1	9606.ENSP00000341885	9606.ENSP00000361626	0	0	0	0	0.342	0.494	0	0.313	0.752
RPS2	TPT1	9606.ENSP00000341885	9606.ENSP00000477781	0	0	0	0	0.916	0.475	0	0.091	0.956
RPS2	RPS29	9606.ENSP00000341885	9606.ENSP00000379339	0.102	0	0	0	0.937	0.992	0.900	0.573	0.999
RPS2	RPS27	9606.ENSP00000341885	9606.ENSP00000499044	0	0	0	0	0.946	0.979	0.900	0.638	0.999
RPS2	RPS3A	9606.ENSP00000341885	9606.ENSP00000346050	0	0	0	0	0.991	0.997	0.900	0.829	0.999
RPS2	RPS9	9606.ENSP00000341885	9606.ENSP00000375632	0.111	0	0	0	0.991	0.997	0.900	0.880	0.999
RPS2	RPS24	9606.ENSP00000341885	9606.ENSP00000414321	0	0	0	0	0.990	0.995	0.900	0.822	0.999
RPS2	RPS6	9606.ENSP00000341885	9606.ENSP00000369757	0	0	0	0	0.979	0.995	0.900	0.792	0.999
RPS2	RPS8	9606.ENSP00000341885	9606.ENSP00000379888	0	0	0	0	0.991	0.995	0.900	0.792	0.999
RPS2	RPS20	9606.ENSP00000341885	9606.ENSP00000429374	0.111	0	0	0	0.991	0.996	0.900	0.832	0.999
RPS2	RPS25	9606.ENSP00000341885	9606.ENSP00000435096	0	0	0	0	0.979	0.995	0.900	0.778	0.999
RPS2	RPS28	9606.ENSP00000341885	9606.ENSP00000472469	0	0	0	0	0.927	0.992	0.900	0.598	0.999
RPS2	RPS5	9606.ENSP00000341885	9606.ENSP00000472985	0.102	0	0	0	0.991	0.996	0.900	0.796	0.999
RPS2	RPS4X	9606.ENSP00000341885	9606.ENSP00000362744	0.102	0	0	0	0.954	0.982	0.900	0.715	0.999
RPS2	RPS7	9606.ENSP00000341885	9606.ENSP00000495273	0	0	0	0	0.990	0.994	0.900	0.505	0.999
RPS20	RPS27A	9606.ENSP00000429374	9606.ENSP00000272317	0	0	0	0	0.999	0.991	0.900	0.424	0.999
RPS20	RPS3	9606.ENSP00000429374	9606.ENSP00000278572	0.120	0	0	0	0.991	0.997	0.900	0.847	0.999
RPS20	RPS23	9606.ENSP00000429374	9606.ENSP00000296674	0.111	0	0	0	0.999	0.995	0.900	0.782	0.999
RPS20	RPS3A	9606.ENSP00000429374	9606.ENSP00000346050	0	0	0	0	0.991	0.996	0.900	0.781	0.999
RPS20	YBX1	9606.ENSP00000429374	9606.ENSP00000361626	0	0	0	0	0.298	0.269	0	0.467	0.703
RPS20	RPS4X	9606.ENSP00000429374	9606.ENSP00000362744	0	0	0	0	0.956	0.981	0.900	0.472	0.999
RPS20	RPS6	9606.ENSP00000429374	9606.ENSP00000369757	0	0	0	0	0.988	0.995	0.900	0.899	0.999
RPS20	RPS9	9606.ENSP00000429374	9606.ENSP00000375632	0.111	0	0	0	0.990	0.993	0.900	0.782	0.999
RPS20	RPS29	9606.ENSP00000429374	9606.ENSP00000379339	0.102	0	0	0	0.984	0.994	0.900	0.883	0.999
RPS20	RPS8	9606.ENSP00000429374	9606.ENSP00000379888	0	0	0	0	0.992	0.995	0.900	0.588	0.999
RPS20	RPS24	9606.ENSP00000429374	9606.ENSP00000414321	0	0	0	0	0.992	0.991	0.900	0.912	0.999
RPS20	UBC	9606.ENSP00000429374	9606.ENSP00000441543	0	0	0	0	0.319	0.498	0	0.130	0.676
RPS20	TPT1	9606.ENSP00000429374	9606.ENSP00000477781	0	0	0	0	0.961	0.454	0	0	0.978
RPS20	RPS28	9606.ENSP00000429374	9606.ENSP00000472469	0	0	0	0	0.984	0.993	0.900	0.810	0.999
RPS20	RPS5	9606.ENSP00000429374	9606.ENSP00000472985	0.102	0	0	0	0.991	0.992	0.900	0.768	0.999
RPS20	RPS7	9606.ENSP00000429374	9606.ENSP00000495273	0	0	0	0	0.991	0.993	0.900	0.625	0.999
RPS20	RPS25	9606.ENSP00000429374	9606.ENSP00000435096	0	0	0	0	0.991	0.995	0.900	0.821	0.999
RPS20	RPS27	9606.ENSP00000429374	9606.ENSP00000499044	0	0	0	0	0.963	0.981	0.900	0.684	0.999
RPS23	RPS27A	9606.ENSP00000296674	9606.ENSP00000272317	0	0	0	0	0.981	0.992	0.900	0.310	0.999
RPS23	RPS3	9606.ENSP00000296674	9606.ENSP00000278572	0.120	0	0	0	0.991	0.995	0.900	0.644	0.999
RPS23	UBC	9606.ENSP00000296674	9606.ENSP00000441543	0	0	0	0	0.225	0.487	0	0.072	0.599
RPS23	YBX1	9606.ENSP00000296674	9606.ENSP00000361626	0	0	0	0	0.388	0.412	0	0.186	0.682
RPS23	TPT1	9606.ENSP00000296674	9606.ENSP00000477781	0	0	0	0	0.933	0.114	0	0.141	0.944
RPS23	RPS24	9606.ENSP00000296674	9606.ENSP00000414321	0	0	0	0	0.993	0.992	0.900	0.816	0.999
RPS23	RPS25	9606.ENSP00000296674	9606.ENSP00000435096	0	0	0	0	0.981	0.995	0.900	0.643	0.999
RPS23	RPS8	9606.ENSP00000296674	9606.ENSP00000379888	0	0	0	0	0.992	0.995	0.900	0.666	0.999
RPS23	RPS6	9606.ENSP00000296674	9606.ENSP00000369757	0	0	0	0	0.993	0.996	0.900	0.762	0.999
RPS23	RPS4X	9606.ENSP00000296674	9606.ENSP00000362744	0	0	0	0	0.953	0.974	0.900	0.469	0.999
RPS23	RPS7	9606.ENSP00000296674	9606.ENSP00000495273	0	0	0	0	0.979	0.994	0.900	0.481	0.999
RPS23	RPS28	9606.ENSP00000296674	9606.ENSP00000472469	0	0	0	0	0.981	0.992	0.900	0.665	0.999
RPS23	RPS5	9606.ENSP00000296674	9606.ENSP00000472985	0.102	0	0	0	0.991	0.993	0.900	0.708	0.999
RPS23	RPS29	9606.ENSP00000296674	9606.ENSP00000379339	0.102	0	0	0	0.994	0.993	0.900	0.786	0.999
RPS23	RPS27	9606.ENSP00000296674	9606.ENSP00000499044	0	0	0	0	0.960	0.981	0.900	0.703	0.999
RPS23	RPS3A	9606.ENSP00000296674	9606.ENSP00000346050	0	0	0	0	0.991	0.995	0.900	0.674	0.999
RPS23	RPS9	9606.ENSP00000296674	9606.ENSP00000375632	0.111	0	0	0	0.981	0.995	0.900	0.750	0.999
RPS24	RPS27A	9606.ENSP00000414321	9606.ENSP00000272317	0	0	0	0	0.985	0.992	0.900	0.552	0.999
RPS24	RPS3	9606.ENSP00000414321	9606.ENSP00000278572	0	0	0	0	0.991	0.993	0.900	0.784	0.999
RPS24	RPS3A	9606.ENSP00000414321	9606.ENSP00000346050	0.174	0	0	0	0.991	0.994	0.900	0.835	0.999
RPS24	YBX1	9606.ENSP00000414321	9606.ENSP00000361626	0	0	0	0	0.469	0.422	0	0	0.680
RPS24	RPS4X	9606.ENSP00000414321	9606.ENSP00000362744	0	0	0	0	0.955	0.984	0.900	0.740	0.999
RPS24	RPS6	9606.ENSP00000414321	9606.ENSP00000369757	0.231	0	0	0	0.991	0.996	0.900	0.878	0.999
RPS24	RPS9	9606.ENSP00000414321	9606.ENSP00000375632	0	0	0	0	0.985	0.996	0.900	0.524	0.999
RPS24	RPS29	9606.ENSP00000414321	9606.ENSP00000379339	0	0	0	0	0.991	0.991	0.900	0.775	0.999
RPS24	RPS8	9606.ENSP00000414321	9606.ENSP00000379888	0	0	0	0	0.999	0.993	0.900	0.879	0.999
RPS24	UBC	9606.ENSP00000414321	9606.ENSP00000441543	0	0	0	0	0.398	0.495	0	0.085	0.697
RPS24	TPT1	9606.ENSP00000414321	9606.ENSP00000477781	0	0	0	0	0.966	0.129	0	0.094	0.971
RPS24	RPS25	9606.ENSP00000414321	9606.ENSP00000435096	0	0	0	0	0.991	0.992	0.900	0.717	0.999
RPS24	RPS7	9606.ENSP00000414321	9606.ENSP00000495273	0	0	0	0	0.991	0.992	0.900	0.666	0.999
RPS24	RPS5	9606.ENSP00000414321	9606.ENSP00000472985	0	0	0	0	0.991	0.992	0.900	0.667	0.999
RPS24	RPS28	9606.ENSP00000414321	9606.ENSP00000472469	0.153	0	0	0	0.990	0.991	0.900	0.790	0.999
RPS24	RPS27	9606.ENSP00000414321	9606.ENSP00000499044	0	0	0	0	0.961	0.969	0.900	0.758	0.999
RPS25	RPS27A	9606.ENSP00000435096	9606.ENSP00000272317	0	0	0	0	0.990	0.991	0.900	0.682	0.999
RPS25	RPS3	9606.ENSP00000435096	9606.ENSP00000278572	0	0	0	0	0.981	0.996	0.900	0.773	0.999
RPS25	RPS3A	9606.ENSP00000435096	9606.ENSP00000346050	0	0	0	0	0.991	0.996	0.900	0.771	0.999
RPS25	RPS4X	9606.ENSP00000435096	9606.ENSP00000362744	0	0	0	0	0.943	0.979	0.900	0.706	0.999
RPS25	RPS6	9606.ENSP00000435096	9606.ENSP00000369757	0	0	0	0	0.991	0.995	0.900	0.712	0.999
RPS25	RPS9	9606.ENSP00000435096	9606.ENSP00000375632	0	0	0	0	0.990	0.995	0.900	0.552	0.999
RPS25	RPS29	9606.ENSP00000435096	9606.ENSP00000379339	0	0	0	0	0.991	0.991	0.900	0.640	0.999
RPS25	RPS8	9606.ENSP00000435096	9606.ENSP00000379888	0	0	0	0	0.991	0.995	0.900	0.595	0.999
RPS25	UBC	9606.ENSP00000435096	9606.ENSP00000441543	0	0	0	0	0.441	0.492	0	0.074	0.714
RPS25	TPT1	9606.ENSP00000435096	9606.ENSP00000477781	0	0	0	0	0.867	0.454	0	0.102	0.929
RPS25	RPS5	9606.ENSP00000435096	9606.ENSP00000472985	0	0	0	0	0.979	0.995	0.900	0.665	0.999
RPS25	RPS28	9606.ENSP00000435096	9606.ENSP00000472469	0	0	0	0	0.990	0.993	0.900	0.743	0.999
RPS25	RPS7	9606.ENSP00000435096	9606.ENSP00000495273	0	0	0	0	0.990	0.994	0.900	0.527	0.999
RPS25	RPS27	9606.ENSP00000435096	9606.ENSP00000499044	0	0	0	0	0.959	0.980	0.900	0.805	0.999
RPS27	RPS27A	9606.ENSP00000499044	9606.ENSP00000272317	0	0	0	0	0.959	0.967	0.900	0.616	0.999
RPS27	RPS3	9606.ENSP00000499044	9606.ENSP00000278572	0	0	0	0	0.960	0.981	0.900	0.660	0.999
RPS27	RPS3A	9606.ENSP00000499044	9606.ENSP00000346050	0	0	0	0	0.961	0.981	0.900	0.615	0.999
RPS27	RPS4X	9606.ENSP00000499044	9606.ENSP00000362744	0	0	0	0	0.906	0.949	0.900	0.446	0.999
RPS27	RPS6	9606.ENSP00000499044	9606.ENSP00000369757	0	0	0	0	0.932	0.981	0.900	0.565	0.999
RPS27	RPS9	9606.ENSP00000499044	9606.ENSP00000375632	0	0	0	0	0.907	0.981	0.900	0.558	0.999
